exp_name,dataset,model,run_id,accuracy,avg_time,avg_cost,count
MDAgents,medxpertqa-r,gpt_4o_mini,0,6.0,100.9,0.0201,100
Self-refine,medxpertqa-r,gpt_4o_mini,0,7.0,15.82,0.0013,100
SPO,medxpertqa-r,gpt_4o_mini,0,11.0,14.92,0.0005,100
CoT-SC,medxpertqa-r,gpt_4o_mini,0,10.0,27.51,0.0023,100
CoT,medxpertqa-r,gpt_4o_mini,0,6.0,5.89,0.0004,100
Few-shot,medxpertqa-r,gpt_4o_mini,0,16.0,1.9,0.0006,100
MultiPersona,medxpertqa-r,gpt_4o_mini,0,7.0,42.28,0.0029,100
MedAgents,medxpertqa-r,gpt_4o_mini,0,10.0,58.78,0.0067,100
MedPrompt,medxpertqa-r,gpt_4o_mini,0,6.0,23.3,0.0029,100
AFlow,medxpertqa-r,gpt_4o_mini,1,14.0,55.54,0.0,100
Zero-shot,medxpertqa-r,gpt_4o_mini,1,6.0,1.09,0.0001,100
MDAgents,medxpertqa-r,gpt_4o_mini,1,6.0,98.1,0.0183,100
Self-refine,medxpertqa-r,gpt_4o_mini,1,11.0,18.18,0.0012,100
SPO,medxpertqa-r,gpt_4o_mini,1,11.0,14.83,0.0,100
CoT-SC,medxpertqa-r,gpt_4o_mini,1,7.0,39.49,0.0025,100
CoT,medxpertqa-r,gpt_4o_mini,1,6.0,10.92,0.0004,100
Few-shot,medxpertqa-r,gpt_4o_mini,1,15.0,1.77,0.0006,100
MultiPersona,medxpertqa-r,gpt_4o_mini,1,5.0,93.84,0.0028,100
MedAgents,medxpertqa-r,gpt_4o_mini,1,7.0,55.0,0.0069,100
MedPrompt,medxpertqa-r,gpt_4o_mini,1,7.0,19.29,0.0029,100
AFlow,medxpertqa-r,gpt_4o_mini,2,11.0,55.49,0.0,100
Zero-shot,medxpertqa-r,gpt_4o_mini,2,5.0,1.15,0.0001,100
MDAgents,medxpertqa-r,gpt_4o_mini,2,4.0,96.53,0.0179,100
Self-refine,medxpertqa-r,gpt_4o_mini,2,9.0,16.47,0.0011,100
SPO,medxpertqa-r,gpt_4o_mini,2,13.0,14.86,0.0,100
CoT-SC,medxpertqa-r,gpt_4o_mini,2,6.0,33.16,0.0024,100
CoT,medxpertqa-r,gpt_4o_mini,2,10.0,6.71,0.0004,100
Few-shot,medxpertqa-r,gpt_4o_mini,2,13.0,1.72,0.0006,100
MultiPersona,medxpertqa-r,gpt_4o_mini,2,8.0,113.55,0.0029,100
MedAgents,medxpertqa-r,gpt_4o_mini,2,6.0,53.08,0.0069,100
MedPrompt,medxpertqa-r,gpt_4o_mini,2,9.0,18.73,0.0029,100
MDAgents,medxpertqa-r,o3_mini,0,29.3,50.54,0.0359,99
MedAgents,medxpertqa-r,o3_mini,0,26.0,138.23,0.095,100
Self-refine,medxpertqa-r,o3_mini,0,33.0,37.21,0.0128,100
MultiPersona,medxpertqa-r,o3_mini,0,28.0,65.46,0.0394,100
MedPrompt,medxpertqa-r,o3_mini,0,29.0,66.42,0.0375,100
CoT,medxpertqa-r,o3_mini,0,27.0,28.73,0.0064,100
Zero-shot,medxpertqa-r,o3_mini,0,25.0,6.18,0.0036,100
CoT-SC,medxpertqa-r,o3_mini,0,26.0,78.42,0.0331,100
MDAgents,medxpertqa-r,o3_mini,1,30.6,46.63,0.0356,98
MedAgents,medxpertqa-r,o3_mini,1,29.0,120.3,0.0935,100
Self-refine,medxpertqa-r,o3_mini,1,31.3,124.69,0.0103,99
MultiPersona,medxpertqa-r,o3_mini,1,28.0,79.77,0.0406,100
MedPrompt,medxpertqa-r,o3_mini,1,30.0,52.92,0.0385,100
CoT,medxpertqa-r,o3_mini,1,25.0,17.13,0.0065,100
CoT-SC,medxpertqa-r,o3_mini,1,28.0,139.22,0.0338,100
MDAgents,medxpertqa-r,o3_mini,2,28.9,50.58,0.0361,97
MedAgents,medxpertqa-r,o3_mini,2,31.0,116.74,0.0956,100
Self-refine,medxpertqa-r,o3_mini,2,34.0,30.3,0.0122,100
MultiPersona,medxpertqa-r,o3_mini,2,33.0,67.25,0.0397,100
MedPrompt,medxpertqa-r,o3_mini,2,30.0,48.16,0.0391,100
CoT,medxpertqa-r,o3_mini,2,32.0,18.48,0.006,100
CoT-SC,medxpertqa-r,o3_mini,2,30.0,85.9,0.0325,100
SPO,medxpertqa-u,gpt_4o,0,16.0,14.84,0.0114,100
CoT-SC,medxpertqa-u,gpt_4o,0,14.0,28.74,0.0306,100
CoT,medxpertqa-u,gpt_4o,0,15.0,5.94,0.0056,100
MedPrompt,medxpertqa-u,gpt_4o,0,14.0,28.1,0.0453,100
MDAgents,medxpertqa-u,gpt_4o,0,13.0,69.48,0.1872,100
AFlow,medxpertqa-u,gpt_4o,0,18.0,55.99,0.0788,100
MedAgents,medxpertqa-u,gpt_4o,0,13.0,68.6,0.0892,100
Self-refine,medxpertqa-u,gpt_4o,0,19.0,18.05,0.0166,100
MultiPersona,medxpertqa-u,gpt_4o,0,16.0,45.87,0.0418,100
Zero-shot,medxpertqa-u,gpt_4o,0,6.0,0.9,0.001,100
Few-shot,medxpertqa-u,gpt_4o,0,11.0,1.96,0.009,100
SPO,medxpertqa-u,gpt_4o,1,19.0,14.97,0.0001,100
CoT-SC,medxpertqa-u,gpt_4o,1,12.0,24.99,0.0299,100
CoT,medxpertqa-u,gpt_4o,1,14.0,5.47,0.0055,100
MedPrompt,medxpertqa-u,gpt_4o,1,13.0,18.07,0.0414,100
MDAgents,medxpertqa-u,gpt_4o,1,10.3,36.85,0.1382,97
AFlow,medxpertqa-u,gpt_4o,1,20.0,55.88,0.0007,100
MedAgents,medxpertqa-u,gpt_4o,1,10.0,39.64,0.0861,100
Self-refine,medxpertqa-u,gpt_4o,1,15.0,15.4,0.0169,100
MultiPersona,medxpertqa-u,gpt_4o,1,11.0,51.42,0.0426,100
Zero-shot,medxpertqa-u,gpt_4o,1,10.0,0.88,0.001,100
Few-shot,medxpertqa-u,gpt_4o,1,8.0,2.29,0.0092,100
SPO,medxpertqa-u,gpt_4o,2,17.0,14.87,0.0001,100
CoT-SC,medxpertqa-u,gpt_4o,2,15.0,26.97,0.0299,100
CoT,medxpertqa-u,gpt_4o,2,13.0,5.72,0.0055,100
MedPrompt,medxpertqa-u,gpt_4o,2,13.0,18.4,0.0398,100
MDAgents,medxpertqa-u,gpt_4o,2,12.2,38.93,0.1575,98
AFlow,medxpertqa-u,gpt_4o,2,21.0,55.92,0.0007,100
MedAgents,medxpertqa-u,gpt_4o,2,14.0,38.22,0.0843,100
Self-refine,medxpertqa-u,gpt_4o,2,16.0,14.59,0.0162,100
MultiPersona,medxpertqa-u,gpt_4o,2,12.0,52.76,0.0422,100
Zero-shot,medxpertqa-u,gpt_4o,2,9.0,1.16,0.001,100
Few-shot,medxpertqa-u,gpt_4o,2,13.0,2.42,0.0093,100
Few-shot,medxpertqa-u,gpt_4o_mini,0,8.0,1.83,0.0006,100
SPO,medxpertqa-u,gpt_4o_mini,0,11.0,14.75,0.0005,100
CoT-SC,medxpertqa-u,gpt_4o_mini,0,13.0,27.2,0.0021,100
Self-refine,medxpertqa-u,gpt_4o_mini,0,12.0,15.47,0.0012,100
MDAgents,medxpertqa-u,gpt_4o_mini,0,7.0,97.54,0.0234,100
MedAgents,medxpertqa-u,gpt_4o_mini,0,12.0,59.48,0.0064,100
CoT,medxpertqa-u,gpt_4o_mini,0,10.0,5.4,0.0004,100
MultiPersona,medxpertqa-u,gpt_4o_mini,0,12.0,40.94,0.0027,100
AFlow,medxpertqa-u,gpt_4o_mini,0,7.0,55.56,0.0013,100
MedPrompt,medxpertqa-u,gpt_4o_mini,0,9.0,20.96,0.0027,100
Zero-shot,medxpertqa-u,gpt_4o_mini,0,5.0,0.89,0.0001,100
Few-shot,medxpertqa-u,gpt_4o_mini,1,8.0,1.8,0.0006,100
SPO,medxpertqa-u,gpt_4o_mini,1,15.0,14.63,0.0,100
CoT-SC,medxpertqa-u,gpt_4o_mini,1,14.0,29.24,0.0021,100
Self-refine,medxpertqa-u,gpt_4o_mini,1,15.0,16.61,0.0011,100
MDAgents,medxpertqa-u,gpt_4o_mini,1,5.0,96.15,0.0178,100
MedAgents,medxpertqa-u,gpt_4o_mini,1,11.0,51.2,0.0065,100
CoT,medxpertqa-u,gpt_4o_mini,1,15.0,11.19,0.0004,100
MultiPersona,medxpertqa-u,gpt_4o_mini,1,10.0,87.04,0.0027,100
AFlow,medxpertqa-u,gpt_4o_mini,1,14.0,55.46,0.0,100
MedPrompt,medxpertqa-u,gpt_4o_mini,1,12.0,18.25,0.0027,100
Zero-shot,medxpertqa-u,gpt_4o_mini,1,5.0,1.02,0.0001,100
Few-shot,medxpertqa-u,gpt_4o_mini,2,9.0,1.75,0.0006,100
SPO,medxpertqa-u,gpt_4o_mini,2,14.0,14.84,0.0,100
CoT-SC,medxpertqa-u,gpt_4o_mini,2,15.0,29.47,0.0021,100
Self-refine,medxpertqa-u,gpt_4o_mini,2,15.0,16.56,0.0011,100
MDAgents,medxpertqa-u,gpt_4o_mini,2,9.0,98.28,0.0197,100
MedAgents,medxpertqa-u,gpt_4o_mini,2,9.0,51.75,0.0064,100
CoT,medxpertqa-u,gpt_4o_mini,2,12.0,5.96,0.0004,100
MultiPersona,medxpertqa-u,gpt_4o_mini,2,11.0,115.98,0.0027,100
AFlow,medxpertqa-u,gpt_4o_mini,2,10.0,55.43,0.0,100
MedPrompt,medxpertqa-u,gpt_4o_mini,2,11.0,17.61,0.0027,100
Zero-shot,medxpertqa-u,gpt_4o_mini,2,6.0,1.11,0.0001,100
MultiPersona,medxpertqa-u,o3_mini,0,24.0,93.57,0.0371,100
MedAgents,medxpertqa-u,o3_mini,0,21.0,131.38,0.0943,100
Zero-shot,medxpertqa-u,o3_mini,0,15.0,7.55,0.004,100
CoT-SC,medxpertqa-u,o3_mini,0,23.0,68.62,0.0312,100
MedPrompt,medxpertqa-u,o3_mini,0,26.0,98.02,0.0379,100
MDAgents,medxpertqa-u,o3_mini,0,25.5,56.63,0.0357,98
Self-refine,medxpertqa-u,o3_mini,0,23.0,38.72,0.0134,100
CoT,medxpertqa-u,o3_mini,0,19.0,13.85,0.0064,100
MultiPersona,medxpertqa-u,o3_mini,1,21.0,65.64,0.0386,100
MedAgents,medxpertqa-u,o3_mini,1,22.0,123.77,0.0934,100
CoT-SC,medxpertqa-u,o3_mini,1,24.0,86.59,0.0312,100
MedPrompt,medxpertqa-u,o3_mini,1,20.0,46.49,0.0368,100
MDAgents,medxpertqa-u,o3_mini,1,24.2,45.77,0.0353,99
Self-refine,medxpertqa-u,o3_mini,1,23.0,119.37,0.0096,100
CoT,medxpertqa-u,o3_mini,1,25.0,18.79,0.0062,100
MultiPersona,medxpertqa-u,o3_mini,2,23.0,67.47,0.0371,100
MedAgents,medxpertqa-u,o3_mini,2,26.0,145.17,0.095,100
CoT-SC,medxpertqa-u,o3_mini,2,20.0,81.15,0.0311,100
MedPrompt,medxpertqa-u,o3_mini,2,24.0,47.78,0.0374,100
MDAgents,medxpertqa-u,o3_mini,2,20.6,48.94,0.0357,97
Self-refine,medxpertqa-u,o3_mini,2,21.0,22.66,0.012,100
CoT,medxpertqa-u,o3_mini,2,24.0,27.1,0.0063,100
MultiPersona,mmlu,gpt_4o,0,37.0,37.01,0.0305,73
Few-shot,mmlu,gpt_4o,0,27.4,1.12,0.0023,73
CoT-SC,mmlu,gpt_4o,0,30.1,22.98,0.0211,73
MedAgents,mmlu,gpt_4o,0,28.8,55.56,0.0808,73
SPO,mmlu,gpt_4o,0,32.9,11.85,0.0083,73
AFlow,mmlu,gpt_4o,0,38.4,44.42,0.0458,73
Self-refine,mmlu,gpt_4o,0,34.2,13.72,0.0127,73
MDAgents,mmlu,gpt_4o,0,31.5,13.93,0.0163,73
MedPrompt,mmlu,gpt_4o,0,32.9,19.18,0.0204,73
CoT,mmlu,gpt_4o,0,26.0,4.92,0.0039,73
Zero-shot,mmlu,gpt_4o,0,24.7,0.91,0.0004,73
MultiPersona,mmlu,gpt_4o,1,31.5,51.77,0.0326,73
Few-shot,mmlu,gpt_4o,1,26.0,1.27,0.0025,73
CoT-SC,mmlu,gpt_4o,1,32.9,22.37,0.0224,73
MedAgents,mmlu,gpt_4o,1,34.2,40.25,0.0736,73
SPO,mmlu,gpt_4o,1,34.2,14.83,0.0001,73
AFlow,mmlu,gpt_4o,1,41.1,55.95,0.0006,73
Self-refine,mmlu,gpt_4o,1,35.6,11.93,0.0119,73
MDAgents,mmlu,gpt_4o,1,24.7,16.46,0.0531,73
MedPrompt,mmlu,gpt_4o,1,32.9,12.93,0.0204,73
CoT,mmlu,gpt_4o,1,34.2,4.61,0.004,73
Zero-shot,mmlu,gpt_4o,1,27.4,0.79,0.0005,73
MultiPersona,mmlu,gpt_4o,2,35.6,42.28,0.0319,73
Few-shot,mmlu,gpt_4o,2,24.7,1.1,0.0025,73
CoT-SC,mmlu,gpt_4o,2,31.5,22.55,0.0224,73
MedAgents,mmlu,gpt_4o,2,24.7,39.06,0.0733,73
SPO,mmlu,gpt_4o,2,37.0,14.9,0.0001,73
AFlow,mmlu,gpt_4o,2,34.2,55.83,0.0006,73
Self-refine,mmlu,gpt_4o,2,38.4,13.11,0.0129,73
MDAgents,mmlu,gpt_4o,2,30.1,16.48,0.039,73
MedPrompt,mmlu,gpt_4o,2,31.5,14.66,0.0197,73
CoT,mmlu,gpt_4o,2,32.9,4.55,0.004,73
Zero-shot,mmlu,gpt_4o,2,24.7,0.96,0.0005,73
MedPrompt,mmlu,gpt_4o_mini,0,20.5,15.83,0.0012,73
Zero-shot,mmlu,gpt_4o_mini,0,12.3,1.16,0.0,73
MDAgents,mmlu,gpt_4o_mini,0,23.3,37.49,0.0053,73
MedAgents,mmlu,gpt_4o_mini,0,24.7,47.67,0.0052,73
Few-shot,mmlu,gpt_4o_mini,0,28.8,1.13,0.0001,73
CoT-SC,mmlu,gpt_4o_mini,0,28.8,20.66,0.0014,73
Self-refine,mmlu,gpt_4o_mini,0,27.4,13.43,0.0009,73
AFlow,mmlu,gpt_4o_mini,0,24.7,43.97,0.0016,73
MultiPersona,mmlu,gpt_4o_mini,0,26.0,33.69,0.002,73
CoT,mmlu,gpt_4o_mini,0,28.8,4.42,0.0002,73
SPO,mmlu,gpt_4o_mini,0,19.2,11.72,0.0003,73
MedPrompt,mmlu,gpt_4o_mini,1,23.3,12.98,0.0012,73
Zero-shot,mmlu,gpt_4o_mini,1,15.1,0.97,0.0,73
MDAgents,mmlu,gpt_4o_mini,1,19.2,46.17,0.0116,73
MedAgents,mmlu,gpt_4o_mini,1,20.5,48.64,0.0053,73
Few-shot,mmlu,gpt_4o_mini,1,23.3,1.31,0.0001,73
CoT-SC,mmlu,gpt_4o_mini,1,27.4,25.3,0.0014,73
Self-refine,mmlu,gpt_4o_mini,1,30.1,16.31,0.0009,73
AFlow,mmlu,gpt_4o_mini,1,27.4,55.55,0.0,73
MultiPersona,mmlu,gpt_4o_mini,1,26.0,80.21,0.002,73
CoT,mmlu,gpt_4o_mini,1,24.7,4.87,0.0002,73
SPO,mmlu,gpt_4o_mini,1,23.3,14.66,0.0,73
MedPrompt,mmlu,gpt_4o_mini,2,24.7,12.78,0.0012,73
Zero-shot,mmlu,gpt_4o_mini,2,16.4,1.26,0.0,73
MDAgents,mmlu,gpt_4o_mini,2,19.2,44.18,0.0093,73
MedAgents,mmlu,gpt_4o_mini,2,27.4,52.11,0.0053,73
Few-shot,mmlu,gpt_4o_mini,2,24.7,1.21,0.0001,73
CoT-SC,mmlu,gpt_4o_mini,2,27.4,23.06,0.0014,73
Self-refine,mmlu,gpt_4o_mini,2,31.5,15.17,0.0009,73
AFlow,mmlu,gpt_4o_mini,2,24.7,55.48,0.0,73
MultiPersona,mmlu,gpt_4o_mini,2,28.8,96.07,0.002,73
CoT,mmlu,gpt_4o_mini,2,24.7,4.65,0.0002,73
SPO,mmlu,gpt_4o_mini,2,24.7,14.88,0.0,73
MultiPersona,mmlu,o3_mini,0,38.4,158.71,0.0292,73
MedAgents,mmlu,o3_mini,0,35.6,163.48,0.0868,73
MDAgents,mmlu,o3_mini,0,39.7,146.64,0.0242,73
CoT-SC,mmlu,o3_mini,0,38.4,61.49,0.026,73
Self-refine,mmlu,o3_mini,0,37.0,70.14,0.0103,73
MedPrompt,mmlu,o3_mini,0,31.5,134.58,0.0242,73
CoT,mmlu,o3_mini,0,38.4,59.45,0.0051,73
Zero-shot,mmlu,o3_mini,0,35.6,7.47,0.0031,73
MultiPersona,mmlu,o3_mini,1,37.0,110.24,0.0303,73
MedAgents,mmlu,o3_mini,1,32.9,112.14,0.0852,73
MDAgents,mmlu,o3_mini,1,47.9,47.51,0.0235,73
CoT-SC,mmlu,o3_mini,1,38.4,61.23,0.0254,73
Self-refine,mmlu,o3_mini,1,37.0,36.01,0.0109,73
MedPrompt,mmlu,o3_mini,1,35.6,63.67,0.0233,73
CoT,mmlu,o3_mini,1,35.6,35.05,0.0054,73
MultiPersona,mmlu,o3_mini,2,42.5,74.51,0.0304,73
MedAgents,mmlu,o3_mini,2,35.6,118.75,0.0865,73
MDAgents,mmlu,o3_mini,2,35.6,40.69,0.0237,73
CoT-SC,mmlu,o3_mini,2,37.0,67.64,0.0253,73
Self-refine,mmlu,o3_mini,2,35.6,39.74,0.0111,73
MedPrompt,mmlu,o3_mini,2,34.2,36.77,0.0239,73
CoT,mmlu,o3_mini,2,41.1,47.69,0.005,73
AFlow,mmlu-pro,gpt_4o,0,37.0,48.96,0.0526,100
Self-refine,mmlu-pro,gpt_4o,0,34.0,13.73,0.013,100
SPO,mmlu-pro,gpt_4o,0,36.0,13.06,0.014,100
CoT-SC,mmlu-pro,gpt_4o,0,43.0,25.35,0.0252,100
MultiPersona,mmlu-pro,gpt_4o,0,42.0,42.7,0.0361,100
MedPrompt,mmlu-pro,gpt_4o,0,40.0,23.34,0.0259,100
MDAgents,mmlu-pro,gpt_4o,0,38.0,21.6,0.0212,100
Few-shot,mmlu-pro,gpt_4o,0,9.0,1.1,0.0024,100
MedAgents,mmlu-pro,gpt_4o,0,35.0,85.07,0.0835,100
Zero-shot,mmlu-pro,gpt_4o,0,21.0,1.05,0.0006,100
CoT,mmlu-pro,gpt_4o,0,35.0,5.47,0.0045,100
AFlow,mmlu-pro,gpt_4o,1,32.0,55.87,0.0005,100
Self-refine,mmlu-pro,gpt_4o,1,30.0,13.01,0.0136,100
SPO,mmlu-pro,gpt_4o,1,37.0,14.89,0.0001,100
CoT-SC,mmlu-pro,gpt_4o,1,41.0,24.21,0.0258,100
MultiPersona,mmlu-pro,gpt_4o,1,37.0,52.61,0.0376,100
MedPrompt,mmlu-pro,gpt_4o,1,36.0,14.9,0.025,100
MDAgents,mmlu-pro,gpt_4o,1,41.0,20.25,0.0444,100
Few-shot,mmlu-pro,gpt_4o,1,14.0,1.11,0.0025,100
MedAgents,mmlu-pro,gpt_4o,1,38.0,40.58,0.0746,100
Zero-shot,mmlu-pro,gpt_4o,1,20.0,0.74,0.0006,100
CoT,mmlu-pro,gpt_4o,1,39.0,5.49,0.0047,100
AFlow,mmlu-pro,gpt_4o,2,39.0,55.9,0.0005,100
Self-refine,mmlu-pro,gpt_4o,2,36.0,14.17,0.0136,100
SPO,mmlu-pro,gpt_4o,2,37.0,14.86,0.0001,100
CoT-SC,mmlu-pro,gpt_4o,2,35.0,24.53,0.0258,100
MultiPersona,mmlu-pro,gpt_4o,2,39.0,47.65,0.0374,100
MedPrompt,mmlu-pro,gpt_4o,2,33.0,14.47,0.0249,100
MDAgents,mmlu-pro,gpt_4o,2,40.0,21.35,0.074,100
Few-shot,mmlu-pro,gpt_4o,2,18.0,1.08,0.0025,100
MedAgents,mmlu-pro,gpt_4o,2,40.0,40.05,0.0757,100
Zero-shot,mmlu-pro,gpt_4o,2,18.0,1.09,0.0006,100
CoT,mmlu-pro,gpt_4o,2,39.0,5.34,0.0047,100
SPO,mmlu-pro,gpt_4o_mini,0,32.0,13.06,0.0006,100
Few-shot,mmlu-pro,gpt_4o_mini,0,10.0,1.13,0.0001,100
CoT-SC,mmlu-pro,gpt_4o_mini,0,34.0,25.16,0.0018,100
MDAgents,mmlu-pro,gpt_4o_mini,0,32.0,59.53,0.0096,100
Self-refine,mmlu-pro,gpt_4o_mini,0,31.0,15.49,0.0011,100
Zero-shot,mmlu-pro,gpt_4o_mini,0,11.0,0.91,0.0,100
AFlow,mmlu-pro,gpt_4o_mini,0,29.0,48.99,0.0019,100
MedPrompt,mmlu-pro,gpt_4o_mini,0,33.0,20.3,0.0015,100
MultiPersona,mmlu-pro,gpt_4o_mini,0,36.0,41.68,0.0024,100
CoT,mmlu-pro,gpt_4o_mini,0,35.0,4.86,0.0003,100
MedAgents,mmlu-pro,gpt_4o_mini,0,34.0,56.62,0.0055,100
SPO,mmlu-pro,gpt_4o_mini,1,33.0,14.86,0.0,100
Few-shot,mmlu-pro,gpt_4o_mini,1,9.0,1.21,0.0001,100
CoT-SC,mmlu-pro,gpt_4o_mini,1,36.0,30.75,0.0018,100
MDAgents,mmlu-pro,gpt_4o_mini,1,34.0,58.85,0.0131,100
Self-refine,mmlu-pro,gpt_4o_mini,1,35.0,18.08,0.0011,100
Zero-shot,mmlu-pro,gpt_4o_mini,1,12.0,0.82,0.0,100
AFlow,mmlu-pro,gpt_4o_mini,1,27.0,55.56,0.0,100
MedPrompt,mmlu-pro,gpt_4o_mini,1,36.0,15.48,0.0016,100
MultiPersona,mmlu-pro,gpt_4o_mini,1,35.0,83.65,0.0024,100
CoT,mmlu-pro,gpt_4o_mini,1,38.0,5.58,0.0003,100
MedAgents,mmlu-pro,gpt_4o_mini,1,31.0,47.64,0.0055,100
SPO,mmlu-pro,gpt_4o_mini,2,31.0,14.81,0.0,100
Few-shot,mmlu-pro,gpt_4o_mini,2,10.0,1.25,0.0001,100
CoT-SC,mmlu-pro,gpt_4o_mini,2,37.0,28.09,0.0018,100
MDAgents,mmlu-pro,gpt_4o_mini,2,30.0,69.97,0.0167,100
Self-refine,mmlu-pro,gpt_4o_mini,2,30.0,16.02,0.0009,100
Zero-shot,mmlu-pro,gpt_4o_mini,2,9.0,1.22,0.0,100
AFlow,mmlu-pro,gpt_4o_mini,2,30.0,55.58,0.0,100
MedPrompt,mmlu-pro,gpt_4o_mini,2,39.0,15.46,0.0015,100
MultiPersona,mmlu-pro,gpt_4o_mini,2,34.0,106.77,0.0024,100
CoT,mmlu-pro,gpt_4o_mini,2,34.0,5.73,0.0003,100
MedAgents,mmlu-pro,gpt_4o_mini,2,29.0,50.66,0.0055,100
MedAgents,mmlu-pro,o3_mini,0,38.0,131.07,0.0866,100
CoT-SC,mmlu-pro,o3_mini,0,38.0,57.93,0.0241,100
Zero-shot,mmlu-pro,o3_mini,0,15.0,6.16,0.0027,100
MultiPersona,mmlu-pro,o3_mini,0,38.0,141.39,0.0303,100
Self-refine,mmlu-pro,o3_mini,0,30.0,27.78,0.0104,100
CoT,mmlu-pro,o3_mini,0,41.0,28.05,0.0046,100
MedPrompt,mmlu-pro,o3_mini,0,38.0,76.47,0.0252,100
MDAgents,mmlu-pro,o3_mini,0,46.0,42.75,0.025,100
MedAgents,mmlu-pro,o3_mini,1,34.0,114.18,0.0875,100
CoT-SC,mmlu-pro,o3_mini,1,39.0,57.49,0.0234,100
MultiPersona,mmlu-pro,o3_mini,1,41.0,57.76,0.0312,100
Self-refine,mmlu-pro,o3_mini,1,33.0,94.1,0.0106,100
CoT,mmlu-pro,o3_mini,1,38.0,28.34,0.0044,100
MedPrompt,mmlu-pro,o3_mini,1,37.0,43.37,0.0258,100
MDAgents,mmlu-pro,o3_mini,1,36.0,41.69,0.0241,100
MedAgents,mmlu-pro,o3_mini,2,42.0,116.86,0.0877,100
CoT-SC,mmlu-pro,o3_mini,2,38.0,135.48,0.0246,100
MultiPersona,mmlu-pro,o3_mini,2,42.0,64.02,0.0305,100
Self-refine,mmlu-pro,o3_mini,2,32.0,50.6,0.0098,100
CoT,mmlu-pro,o3_mini,2,42.0,16.64,0.0048,100
MedPrompt,mmlu-pro,o3_mini,2,37.0,36.87,0.0247,100
MDAgents,mmlu-pro,o3_mini,2,42.0,41.29,0.0244,100
CoT-SC,pubmedqa,gpt_4o,0,6.0,24.55,0.0268,100
MedPrompt,pubmedqa,gpt_4o,0,8.0,18.63,0.0291,100
AFlow,pubmedqa,gpt_4o,0,18.0,71.15,0.0512,100
Self-refine,pubmedqa,gpt_4o,0,13.0,15.7,0.0169,100
SPO,pubmedqa,gpt_4o,0,31.0,18.97,0.0103,100
MultiPersona,pubmedqa,gpt_4o,0,15.0,37.9,0.0365,100
CoT,pubmedqa,gpt_4o,0,10.0,5.38,0.0048,100
MedAgents,pubmedqa,gpt_4o,0,15.0,57.44,0.1063,100
MDAgents,pubmedqa,gpt_4o,0,21.0,161.46,0.12,100
Zero-shot,pubmedqa,gpt_4o,0,9.0,0.99,0.001,100
Few-shot,pubmedqa,gpt_4o,0,20.0,1.19,0.0049,100
CoT-SC,pubmedqa,gpt_4o,1,7.0,21.83,0.026,100
MedPrompt,pubmedqa,gpt_4o,1,11.0,16.57,0.0281,100
AFlow,pubmedqa,gpt_4o,1,26.0,55.89,0.0005,100
Self-refine,pubmedqa,gpt_4o,1,17.0,14.24,0.0156,100
SPO,pubmedqa,gpt_4o,1,33.0,14.92,0.0001,100
MultiPersona,pubmedqa,gpt_4o,1,19.0,52.69,0.037,100
CoT,pubmedqa,gpt_4o,1,9.0,5.04,0.0048,100
MedAgents,pubmedqa,gpt_4o,1,20.0,42.8,0.094,100
MDAgents,pubmedqa,gpt_4o,1,18.0,79.66,0.1738,100
Zero-shot,pubmedqa,gpt_4o,1,9.0,0.78,0.0011,100
Few-shot,pubmedqa,gpt_4o,1,17.0,1.55,0.0054,100
CoT-SC,pubmedqa,gpt_4o,2,9.0,22.27,0.026,100
MedPrompt,pubmedqa,gpt_4o,2,14.0,13.6,0.031,100
AFlow,pubmedqa,gpt_4o,2,26.0,55.79,0.0006,100
Self-refine,pubmedqa,gpt_4o,2,15.0,13.5,0.0155,100
SPO,pubmedqa,gpt_4o,2,30.0,14.99,0.0001,100
MultiPersona,pubmedqa,gpt_4o,2,18.0,45.79,0.0371,100
CoT,pubmedqa,gpt_4o,2,15.0,4.97,0.0048,100
MedAgents,pubmedqa,gpt_4o,2,18.0,46.43,0.094,100
MDAgents,pubmedqa,gpt_4o,2,23.0,84.42,0.2161,100
Zero-shot,pubmedqa,gpt_4o,2,7.0,1.02,0.0011,100
Few-shot,pubmedqa,gpt_4o,2,23.0,1.81,0.0055,100
Zero-shot,pubmedqa,gpt_4o_mini,0,10.0,1.05,0.0001,100
SPO,pubmedqa,gpt_4o_mini,0,25.0,17.26,0.0004,100
AFlow,pubmedqa,gpt_4o_mini,0,15.0,64.73,0.0018,100
MDAgents,pubmedqa,gpt_4o_mini,0,22.0,129.77,0.0091,100
MedPrompt,pubmedqa,gpt_4o_mini,0,15.0,16.14,0.0018,100
CoT-SC,pubmedqa,gpt_4o_mini,0,11.0,21.43,0.0016,100
Few-shot,pubmedqa,gpt_4o_mini,0,22.0,1.21,0.0003,100
MultiPersona,pubmedqa,gpt_4o_mini,0,13.0,30.83,0.0021,100
Self-refine,pubmedqa,gpt_4o_mini,0,12.0,13.3,0.0011,100
CoT,pubmedqa,gpt_4o_mini,0,13.0,4.57,0.0003,100
MedAgents,pubmedqa,gpt_4o_mini,0,12.0,48.92,0.0068,100
Zero-shot,pubmedqa,gpt_4o_mini,1,11.0,0.87,0.0001,100
SPO,pubmedqa,gpt_4o_mini,1,24.0,14.87,0.0,100
AFlow,pubmedqa,gpt_4o_mini,1,22.0,55.54,0.0,100
